h,no,va,vo,g
ILS,14,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 50, 'int_luminosa': 479}",0.595
ILS,15,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 52, 'int_luminosa': 302}",0.595
ILS,16,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 50, 'int_luminosa': 672}",0.595
ILS,17,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 47, 'int_luminosa': 615}",0.595
ILS,18,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 63, 'int_luminosa': 960}",0.595
ILS,19,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 34, 'int_luminosa': 922}",0.595
ILS,20,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 52, 'int_luminosa': 935}",0.595
ILS,21,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 41, 'int_luminosa': 752}",0.595
ILS,22,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 56, 'int_luminosa': 709}",0.595
ILS,23,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 38, 'int_luminosa': 590}",0.595
ILS,24,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 47, 'int_luminosa': 313}",0.595
ILS,25,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 65, 'int_luminosa': 616}",0.595
ILS,26,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 49, 'int_luminosa': 675}",0.595
ILS,27,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 41, 'int_luminosa': 395}",0.595
ILS,28,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 40, 'int_luminosa': 504}",0.595
ILS,29,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 60, 'int_luminosa': 671}",0.595
ILS,30,"{'temperatura': 26, 'humedad': 48, 'ruido': 116, 'int_luminosa': 298}","{'temperatura': 27, 'humedad': 49, 'ruido': 45, 'int_luminosa': 823}",0.595
ILS,1,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 66, 'ruido': 38, 'int_luminosa': 356}",0.675
ILS,2,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 57, 'ruido': 62, 'int_luminosa': 408}",0.675
ILS,3,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 68, 'ruido': 48, 'int_luminosa': 534}",0.675
ILS,4,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 57, 'ruido': 59, 'int_luminosa': 358}",0.675
ILS,5,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 64, 'ruido': 65, 'int_luminosa': 698}",0.675
ILS,6,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 54, 'ruido': 30, 'int_luminosa': 545}",0.675
ILS,7,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 54, 'ruido': 61, 'int_luminosa': 528}",0.675
ILS,8,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 53, 'ruido': 51, 'int_luminosa': 393}",0.675
ILS,9,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 52, 'ruido': 56, 'int_luminosa': 726}",0.675
ILS,10,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 50, 'ruido': 47, 'int_luminosa': 651}",0.675
ILS,11,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 44, 'ruido': 65, 'int_luminosa': 497}",0.675
ILS,12,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 59, 'ruido': 37, 'int_luminosa': 745}",0.675
ILS,13,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 51, 'ruido': 48, 'int_luminosa': 625}",0.675
ILS,14,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 60, 'ruido': 63, 'int_luminosa': 616}",0.675
ILS,15,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 65, 'ruido': 64, 'int_luminosa': 966}",0.675
ILS,16,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 41, 'ruido': 62, 'int_luminosa': 597}",0.675
ILS,17,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 53, 'ruido': 65, 'int_luminosa': 804}",0.675
ILS,18,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 70, 'ruido': 62, 'int_luminosa': 353}",0.675
ILS,19,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 40, 'ruido': 40, 'int_luminosa': 729}",0.675
ILS,20,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 62, 'ruido': 43, 'int_luminosa': 915}",0.675
ILS,21,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 51, 'ruido': 44, 'int_luminosa': 473}",0.675
ILS,22,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 50, 'ruido': 34, 'int_luminosa': 873}",0.675
ILS,23,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 50, 'ruido': 57, 'int_luminosa': 894}",0.675
ILS,24,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 55, 'ruido': 35, 'int_luminosa': 694}",0.675
ILS,25,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 44, 'ruido': 43, 'int_luminosa': 367}",0.675
ILS,26,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 47, 'ruido': 41, 'int_luminosa': 550}",0.675
ILS,27,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 66, 'ruido': 34, 'int_luminosa': 971}",0.675
ILS,28,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 50, 'ruido': 63, 'int_luminosa': 424}",0.675
ILS,29,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 56, 'ruido': 42, 'int_luminosa': 360}",0.675
ILS,30,"{'temperatura': 20, 'humedad': 78, 'ruido': 102, 'int_luminosa': 243}","{'temperatura': 21, 'humedad': 44, 'ruido': 51, 'int_luminosa': 953}",0.675
ILS,1,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 23, 'humedad': 59, 'ruido': 35, 'int_luminosa': 953}",0.63995
ILS,2,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 28, 'humedad': 61, 'ruido': 61, 'int_luminosa': 953}",0.63995
ILS,3,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 67, 'ruido': 35, 'int_luminosa': 953}",0.63995
ILS,4,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 23, 'humedad': 54, 'ruido': 43, 'int_luminosa': 951}",0.6395
ILS,5,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 42, 'ruido': 48, 'int_luminosa': 953}",0.63995
ILS,6,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 57, 'ruido': 52, 'int_luminosa': 953}",0.63995
ILS,7,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 58, 'ruido': 37, 'int_luminosa': 953}",0.63995
ILS,8,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 28, 'humedad': 48, 'ruido': 43, 'int_luminosa': 953}",0.63995
ILS,9,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 44, 'ruido': 60, 'int_luminosa': 953}",0.63995
ILS,10,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 53, 'ruido': 51, 'int_luminosa': 953}",0.63995
ILS,11,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 58, 'ruido': 47, 'int_luminosa': 953}",0.63995
ILS,12,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 23, 'humedad': 57, 'ruido': 48, 'int_luminosa': 953}",0.63995
ILS,13,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 70, 'ruido': 47, 'int_luminosa': 953}",0.63995
ILS,14,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 67, 'ruido': 51, 'int_luminosa': 953}",0.63995
ILS,15,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 24, 'humedad': 42, 'ruido': 61, 'int_luminosa': 953}",0.63995
ILS,16,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 70, 'ruido': 61, 'int_luminosa': 953}",0.63995
ILS,17,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 47, 'ruido': 34, 'int_luminosa': 953}",0.63995
ILS,18,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 24, 'humedad': 50, 'ruido': 46, 'int_luminosa': 953}",0.63995
ILS,19,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 62, 'ruido': 60, 'int_luminosa': 953}",0.63995
ILS,20,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 28, 'humedad': 57, 'ruido': 64, 'int_luminosa': 953}",0.63995
ILS,21,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 63, 'ruido': 38, 'int_luminosa': 953}",0.63995
ILS,22,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 53, 'ruido': 49, 'int_luminosa': 953}",0.63995
ILS,23,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 26, 'humedad': 63, 'ruido': 31, 'int_luminosa': 953}",0.63995
ILS,24,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 48, 'ruido': 40, 'int_luminosa': 953}",0.63995
ILS,25,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 21, 'humedad': 61, 'ruido': 54, 'int_luminosa': 953}",0.63995
ILS,26,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 25, 'humedad': 53, 'ruido': 48, 'int_luminosa': 953}",0.63995
ILS,27,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 27, 'humedad': 67, 'ruido': 38, 'int_luminosa': 953}",0.63995
ILS,28,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 24, 'humedad': 52, 'ruido': 33, 'int_luminosa': 953}",0.63995
ILS,29,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 22, 'humedad': 45, 'ruido': 47, 'int_luminosa': 953}",0.63995
ILS,30,"{'temperatura': 39, 'humedad': 71, 'ruido': 86, 'int_luminosa': 954}","{'temperatura': 20, 'humedad': 58, 'ruido': 64, 'int_luminosa': 953}",0.6399
ILS,1,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 26, 'humedad': 49, 'ruido': 45, 'int_luminosa': 856}",0.68915
ILS,2,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 31, 'int_luminosa': 861}",0.69025
ILS,3,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 23, 'humedad': 49, 'ruido': 31, 'int_luminosa': 858}",0.6896
ILS,4,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 21, 'humedad': 49, 'ruido': 54, 'int_luminosa': 860}",0.69
ILS,5,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 25, 'humedad': 49, 'ruido': 40, 'int_luminosa': 860}",0.69
ILS,6,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 25, 'humedad': 49, 'ruido': 56, 'int_luminosa': 859}",0.6898
ILS,7,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 28, 'humedad': 49, 'ruido': 52, 'int_luminosa': 862}",0.68935
ILS,8,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 47, 'int_luminosa': 862}",0.68935
ILS,9,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 51, 'int_luminosa': 863}",0.6885
ILS,10,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 21, 'humedad': 49, 'ruido': 49, 'int_luminosa': 862}",0.68935
ILS,11,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 22, 'humedad': 49, 'ruido': 64, 'int_luminosa': 861}",0.6902
ILS,12,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 31, 'int_luminosa': 862}",0.68935
ILS,13,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 24, 'humedad': 49, 'ruido': 52, 'int_luminosa': 860}",0.69
ILS,14,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 21, 'humedad': 49, 'ruido': 36, 'int_luminosa': 861}",0.6902
ILS,15,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 21, 'humedad': 49, 'ruido': 53, 'int_luminosa': 860}",0.69
ILS,16,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 25, 'humedad': 49, 'ruido': 48, 'int_luminosa': 864}",0.68765
ILS,17,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 21, 'humedad': 49, 'ruido': 56, 'int_luminosa': 860}",0.69
ILS,18,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 24, 'humedad': 49, 'ruido': 52, 'int_luminosa': 862}",0.68935
ILS,19,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 20, 'humedad': 49, 'ruido': 62, 'int_luminosa': 861}",0.6902
ILS,20,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 25, 'humedad': 49, 'ruido': 40, 'int_luminosa': 855}",0.68895
ILS,21,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 28, 'humedad': 49, 'ruido': 51, 'int_luminosa': 853}",0.6885
ILS,22,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 20, 'humedad': 49, 'ruido': 48, 'int_luminosa': 862}",0.68935
ILS,23,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 21, 'humedad': 49, 'ruido': 54, 'int_luminosa': 849}",0.68765
ILS,24,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 23, 'humedad': 49, 'ruido': 55, 'int_luminosa': 861}",0.6902
ILS,25,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 28, 'humedad': 49, 'ruido': 59, 'int_luminosa': 857}",0.6894
ILS,26,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 28, 'humedad': 49, 'ruido': 47, 'int_luminosa': 858}",0.6896
ILS,27,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 21, 'humedad': 49, 'ruido': 58, 'int_luminosa': 860}",0.69
ILS,28,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 30, 'int_luminosa': 862}",0.68935
ILS,29,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 23, 'humedad': 49, 'ruido': 34, 'int_luminosa': 857}",0.68935
ILS,30,"{'temperatura': 33, 'humedad': 48, 'ruido': 81, 'int_luminosa': 862}","{'temperatura': 27, 'humedad': 49, 'ruido': 64, 'int_luminosa': 860}",0.69
ILS,1,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 25, 'humedad': 50, 'ruido': 38, 'int_luminosa': 954}",0.70685
ILS,2,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 22, 'humedad': 50, 'ruido': 31, 'int_luminosa': 957}",0.70745
ILS,3,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 20, 'humedad': 50, 'ruido': 47, 'int_luminosa': 956}",0.70725
ILS,4,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 28, 'humedad': 50, 'ruido': 56, 'int_luminosa': 952}",0.7064
ILS,5,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 25, 'humedad': 50, 'ruido': 34, 'int_luminosa': 953}",0.7066
ILS,6,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 22, 'humedad': 50, 'ruido': 58, 'int_luminosa': 952}",0.7064
ILS,7,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 27, 'humedad': 50, 'ruido': 33, 'int_luminosa': 957}",0.70745
ILS,8,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 28, 'humedad': 50, 'ruido': 34, 'int_luminosa': 952}",0.70635
ILS,9,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 24, 'humedad': 50, 'ruido': 40, 'int_luminosa': 943}",0.70445
ILS,10,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 28, 'humedad': 50, 'ruido': 63, 'int_luminosa': 955}",0.70705
ILS,11,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 23, 'humedad': 50, 'ruido': 59, 'int_luminosa': 956}",0.70725
ILS,12,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 23, 'humedad': 50, 'ruido': 54, 'int_luminosa': 950}",0.70595
ILS,13,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 26, 'humedad': 50, 'ruido': 47, 'int_luminosa': 951}",0.7062
ILS,14,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 27, 'humedad': 50, 'ruido': 58, 'int_luminosa': 956}",0.70725
ILS,15,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 21, 'humedad': 50, 'ruido': 39, 'int_luminosa': 952}",0.70635
ILS,16,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 27, 'humedad': 50, 'ruido': 60, 'int_luminosa': 955}",0.707
ILS,17,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 21, 'humedad': 50, 'ruido': 37, 'int_luminosa': 956}",0.70725
ILS,18,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 23, 'humedad': 50, 'ruido': 47, 'int_luminosa': 949}",0.70575
ILS,19,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 22, 'humedad': 50, 'ruido': 59, 'int_luminosa': 943}",0.70445
ILS,20,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 24, 'humedad': 50, 'ruido': 33, 'int_luminosa': 957}",0.70745
ILS,21,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 26, 'humedad': 50, 'ruido': 40, 'int_luminosa': 952}",0.7064
ILS,22,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 28, 'humedad': 50, 'ruido': 65, 'int_luminosa': 956}",0.70725
ILS,23,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 26, 'humedad': 50, 'ruido': 41, 'int_luminosa': 950}",0.70595
ILS,24,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 23, 'humedad': 50, 'ruido': 37, 'int_luminosa': 957}",0.70745
ILS,25,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 26, 'humedad': 50, 'ruido': 59, 'int_luminosa': 951}",0.7062
ILS,26,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 24, 'humedad': 50, 'ruido': 47, 'int_luminosa': 956}",0.70725
ILS,27,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 25, 'humedad': 50, 'ruido': 42, 'int_luminosa': 953}",0.7066
ILS,28,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 24, 'humedad': 50, 'ruido': 46, 'int_luminosa': 950}",0.70595
ILS,29,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 24, 'humedad': 50, 'ruido': 42, 'int_luminosa': 956}",0.70725
ILS,30,"{'temperatura': 27, 'humedad': 49, 'ruido': 128, 'int_luminosa': 958}","{'temperatura': 22, 'humedad': 50, 'ruido': 41, 'int_luminosa': 956}",0.7072
ILS,1,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 24, 'humedad': 51, 'ruido': 39, 'int_luminosa': 775}",0.5
ILS,2,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 21, 'humedad': 57, 'ruido': 47, 'int_luminosa': 558}",0.5
ILS,3,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 21, 'humedad': 56, 'ruido': 50, 'int_luminosa': 507}",0.5
ILS,4,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 22, 'humedad': 47, 'ruido': 51, 'int_luminosa': 613}",0.5
ILS,5,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 22, 'humedad': 57, 'ruido': 48, 'int_luminosa': 905}",0.5
ILS,6,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 22, 'humedad': 52, 'ruido': 47, 'int_luminosa': 722}",0.5
ILS,7,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 28, 'humedad': 49, 'ruido': 60, 'int_luminosa': 345}",0.5
ILS,8,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 26, 'humedad': 50, 'ruido': 43, 'int_luminosa': 486}",0.5
ILS,9,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 26, 'humedad': 61, 'ruido': 43, 'int_luminosa': 360}",0.5
ILS,10,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 20, 'humedad': 60, 'ruido': 37, 'int_luminosa': 952}",0.5
ILS,11,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 20, 'humedad': 57, 'ruido': 49, 'int_luminosa': 669}",0.5
ILS,12,"{'temperatura': 27, 'humedad': 86, 'ruido': 126, 'int_luminosa': 94}","{'temperatura': 26, 'humedad': 66, 'ruido': 56, 'int_luminosa': 330}",0.5
